3.2131640119647276E8,0,0.013496133317427144,0.4412709920852984,-7.101831827453109,-7.0848567105112235,-7.050541688618905
3.2131834072429067E8,0,0.013577717399028931,0.4420378764704375,-7.0867147543171525,-7.069769920563479,-7.035365981036437
3.2132028025210863E8,0,0.013660040400528163,0.44280934815555195,-7.071533452937862,-7.054618980449425,-7.020125624988899
3.2132221977992654E8,0,0.013743111256340267,0.4435854483636024,-7.056287489787321,-7.039403456971027,-7.004820182927306
3.2132415930774444E8,0,0.013826939036159206,0.4443662188092992,-7.0409764272951145,-7.024122912847326,-6.989449213168819
3.2132609883556235E8,0,0.013911532947111185,0.44515170171113816,-7.025599823707763,-7.008776906665411,-6.974012269845318
3.213280383633803E8,0,0.013996902337327095,0.4459419397948185,-7.010157233117804,-6.993364992827505,-6.958508902852819
3.213299778911982E8,0,0.01408305669675465,0.44673697630354353,-6.994648205361918,-6.977886721505055,-6.942938657799727
3.213319174190161E8,0,0.014170005661902992,0.44753685500359697,-6.9790722860107355,-6.962341638578435,-6.92730107595197
3.21333856946834E8,0,0.014257759016472134,0.4483416201947676,-6.963429016268837,-6.946729285591868,-6.911595694180822
3.21335796474652E8,0,0.014346326695283502,0.44915131671605724,-6.947717932966388,-6.931049199692678,-6.895822044906721
3.213377360024699E8,0,0.014435718787060176,0.449965989955817,-6.931938568467638,-6.915300913583739,-6.879979656046494
3.213396755302878E8,0,0.014525945536649798,0.4507856858585538,-6.916090450646348,-6.899483955460852,-6.864068050953486
3.213416150581057E8,0,0.014617017349012615,0.4516104509350249,-6.900173102798766,-6.8835978489614105,-6.848086748362618
3.213435545859237E8,0,0.01470894479038195,0.45244033226960306,-6.884186043613188,-6.867642113105042,-6.832035262331003
3.213454941137416E8,0,0.014801738593415978,0.4532753775302444,-6.868128787089198,-6.851616262236265,-6.815913102181441
3.213474336415595E8,0,0.014895409658891953,0.45411563497640667,-6.852000842500676,-6.83551980596533,-6.799719772438552
3.213493731693774E8,0,0.014989969059551906,0.454961153468948,-6.835801714321813,-6.819352249106706,-6.783454772770523
3.2135131269719535E8,0,0.015085428043114427,0.4558119824795473,-6.819530902165246,-6.803113091621498,-6.767117597926658
3.2135325222501326E8,0,0.01518179803556888,0.45666817209946803,-6.8031879007349225,-6.786801828552475,-6.750707737675184
3.2135519175283116E8,0,0.015279090644417879,0.4575297730502733,-6.78677219974429,-6.770417949963643,-6.734224676738162
3.2135713128064907E8,0,0.01537731766291455,0.45839683669364883,-6.770283283853451,-6.753960940873897,-6.717667894727473
3.2135907080846703E8,0,0.015476491072559892,0.45926941503970464,-6.7537206326387285,-6.7374302811941185,-6.701036866077809
3.2136101033628494E8,0,0.015576623047308136,0.4601475607604326,-6.737083720466144,-6.720825445662145,-6.6843310599830215
3.2136294986410284E8,0,0.015677725957673493,0.46103132719660034,-6.720372016491841,-6.704145903773014,-6.6675499403241005
3.2136488939192075E8,0,0.015779812373695988,0.4619207683719957,-6.703584984527118,-6.687391119713873,-6.650692965602197
3.213668289197387E8,0,0.01588289506885435,0.4628159390008783,-6.686722083033767,-6.670560552291556,-6.633759588867481
3.213687684475566E8,0,0.015986987025592165,0.46371689450271314,-6.669782764984214,-6.65365365486727,-6.6167492576507945
3.213707079753745E8,0,0.016092101436534584,0.46462369100848366,-6.6527664778853595,-6.6366698752802975,-6.599661413886404
3.213726475031924E8,0,0.016198251712088687,0.4655363853783619,-6.635672663588523,-6.6196086557797695,-6.582495493842164
3.213745870310104E8,0,0.016305451480917003,0.4664550352072456,-6.618500758334046,-6.6024694329464495,-6.565250928042006
3.213765265588283E8,0,0.016413714598030087,0.4673796988424794,-6.601250192566491,-6.585251637624191,-6.5479271411939095
3.213784660866462E8,0,0.0165230551466347,0.4683104353910563,-6.5839203909532,-6.56795469483662,-6.5305235521068905
3.2138040561446416E8,0,0.016633487443391708,0.46924730473551807,-6.566510772241939,-6.55057802371546,-6.513039573616767
3.2138234514228207E8,0,0.016745026043517183,0.47019036754516536,-6.549020749209219,-6.533121037420008,-6.495474612505472
3.213842846701E8,0,0.016857685745144818,0.4711396852879104,-6.531449728600296,-6.515583143056592,-6.477828069419002
3.213862241979179E8,0,0.016971481594550104,0.4720953202473396,-6.51379711097607,-6.497963741599086,-6.460099338784172
3.2138816372573584E8,0,0.017086428890383008,0.4730573355305182,-6.496062290734765,-6.480262227802979,-6.442287808726591
3.2139010325355375E8,0,0.017202543189586427,0.47402579508774884,-6.478244655916061,-6.462477990127114,-6.424392860985173
3.2139204278137165E8,0,0.017319840311923403,0.47500076372019917,-6.4603435882326865,-6.444610410642739,-6.406413870823657
3.2139398230918956E8,0,0.017438336347264098,0.4759823071005488,-6.442358462865223,-6.4266588649507375,-6.388350206943433
3.213959218370075E8,0,0.01755804765687635,0.47697049178217976,-6.4242886484744925,-6.408622722089435,-6.37020123139401
3.213978613648254E8,0,0.017678990884304597,0.4779653852178896,-6.4061335070374295,-6.390501344451395,-6.35196629948253
3.2139980089264333E8,0,0.017801182956845144,0.47896705577188553,-6.387892393815776,-6.3722940876841765,-6.333644759679414
3.2140174042046124E8,0,0.017924641093764623,0.47997557273738234,-6.3695646572223374,-6.354000300603895,-6.315235953523279
3.214036799482792E8,0,0.018049382811576222,0.4809910063526441,-6.351149638721926,-6.335619325098295,-6.296739215529101
3.214056194760971E8,0,0.018175425930592185,0.48201342781419804,-6.3326466727866615,-6.317150496030072,-6.278153873085786
3.21407559003915E8,0,0.01830278857995204,0.4830429092969227,-6.314055086732536,-6.298593141142341,-6.25947924636122
3.214094985317329E8,0,0.018431489206555223,0.484079523966957,-6.295374200687264,-6.279946580955826,-6.2407146481969225
3.214114380595509E8,0,0.01856154657891564,0.485123346003493,-6.276603327406401,-6.261210128669107,-6.221859384007478
3.214133775873688E8,0,0.01869297979606537,0.48617445061080267,-6.257741772265986,-6.2423830900581025,-6.202912751677843
3.214153171151867E8,0,0.018825808293333666,0.4872329140394583,-6.238788833097136,-6.223464763369404,-6.183874041454837
3.214172566430046E8,0,0.018960051850549917,0.4882988136054314,-6.219743800062329,-6.204454439212491,-6.164742535837979
3.2141919617082256E8,0,0.019095730597839304,0.4893722277054776,-6.200605955604331,-6.185351400454817,-6.1455175094706815
3.2142113569864047E8,0,0.01923286502439979,0.4904532358370787,-6.181374574316817,-6.166154922110683,-6.126198229030652
3.214230752264584E8,0,0.019371475985657763,0.4915419186187994,-6.162048922814224,-6.146864271227708,-6.106783953109868
3.214250147542763E8,0,0.019511584712057058,0.4926383578091492,-6.142628259632326,-6.127478706774344,-6.087273932105125
3.2142695428209424E8,0,0.019653212814945663,0.4937426363285534,-6.123111835081449,-6.107997479523467,-6.067667408095028
3.2142889380991215E8,0,0.019796382296989632,0.4948548382754635,-6.103498891205224,-6.088419831935465,-6.047963614723004
3.2143083333773005E8,0,0.019941115560521444,0.49597504895236777,-6.083788661572269,-6.068744998035598,-6.028161777073423
3.2143277286554796E8,0,0.020087435413827705,0.4971033548845034,-6.063980371203666,-6.048972203292392,-6.00826111154491
3.214347123933659E8,0,0.020235365083772387,0.4982398438420738,-6.044073236440256,-6.029100664494647,-5.988260825729132
3.214366519211838E8,0,0.020384928222218983,0.499384604863406,-6.024066464804122,-6.009129589625269,-5.9681601182770745
3.214385914490017E8,0,0.020536148916366397,0.5005377282757255,-6.003959254904999,-5.98905817772776,-5.947958178769347
3.214405309768197E8,0,0.020689051697425177,0.5016993057231961,-5.983750796228157,-5.9688856187788355,-5.927654187579591
3.214424705046376E8,0,0.02084366155383602,0.5028694301856247,-5.9634402690876644,-5.948611093554476,-5.907247315744489
3.214444100324555E8,0,0.021000003935381303,0.5040481960037624,-5.943026844478086,-5.9282337734911135,-5.886736724817299
3.214463495602734E8,0,0.02115810477049001,0.5052356989075601,-5.9225096838730975,-5.907752820549442,-5.866121566734056
3.214482890880914E8,0,0.02131799047102302,0.5064320360382857,-5.9018879391459675,-5.887167387071529,-5.84540098366145
3.214502286159093E8,0,0.021479687946978084,0.5076373059761641,-5.881160752394916,-5.866476615638717,-5.824574107859634
3.214521681437272E8,0,0.02164322461612425,0.5088516087653596,-5.860327255825127,-5.845679638922837,-5.803640061523217
3.214541076715451E8,0,0.021808628416577783,0.5100750459438819,-5.839386571552055,-5.824775579537094,-5.782597956635812
3.2145604719936305E8,0,0.021975927816247638,0.5113077205676196,-5.818337811514893,-5.803763549885583,-5.7614468948132105
3.2145798672718096E8,0,0.022145151828893643,0.5125497372440738,-5.797180077228161,-5.782642652010011,-5.740185967146162
3.2145992625499886E8,0,0.022316330023342105,0.5138012021541154,-5.77591245974963,-5.761411977425112,-5.718814254037011
3.2146186578281677E8,0,0.022489492537022645,0.515062223088143,-5.754534039409236,-5.74007060696432,-5.6973308250374055
3.2146380531063473E8,0,0.022664670090481575,0.5163329094748511,-5.733043885671344,-5.718617610613056,-5.675734738681285
3.2146574483845264E8,0,0.022841893998974492,0.5176133724087948,-5.711441057027597,-5.697052047343582,-5.654025042316348
3.2146768436627054E8,0,0.02302119618799686,0.5189037246875721,-5.689724600734161,-5.675372964942361,-5.632200771928283
3.2146962389408845E8,0,0.02320260920643713,0.5202040808392187,-5.667893552724289,-5.653579399838478,-5.610260951963736
3.214715634219064E8,0,0.023386166242204215,0.5215145571581624,-5.645946937384779,-5.631670376924765,-5.588204595149639
3.214735029497243E8,0,0.023571901136474047,0.5228352717402519,-5.623883767359041,-5.6096449093823,-5.566030702314889
3.214754424775422E8,0,0.02375984839912028,0.5241663445152134,-5.601703043401843,-5.587501998489954,-5.543738262194694
3.214773820053601E8,0,0.023950043225534918,0.5255078972813247,-5.579403754205872,-5.565240633443543,-5.521326251247843
3.214793215331781E8,0,0.024142521511877863,0.5268600537467749,-5.556984876129533,-5.542859791159605,-5.498793633453602
3.21481261060996E8,0,0.024337319872956377,0.5282229395608876,-5.534445373100848,-5.520358436086602,-5.476139360122576
3.214832005888139E8,0,0.024534475658639854,0.5295966823558294,-5.511784196360134,-5.49773552000044,-5.453362369686268
3.214851401166318E8,0,0.024734026971591796,0.5309814117853534,-5.489000284262043,-5.474989981805565,-5.430461587494792
3.214870796444498E8,0,0.024936012685752875,0.5323772595627148,-5.466092562101798,-5.4521207473288555,-5.407435925605757
