2.953682379081031E8,0.028232853100282163+0.49725204257650085i,0.028232853100282163,0.49725204257650085,-6.054490594838697,-6.038720142730268,-5.982924900444186
2.953700208077989E8,0.02840242728294743+0.49809836522363726i,0.02840242728294743,0.49809836522363726,-6.039599595084496,-6.0238591794743614,-5.9679481643428165
2.9537180370749474E8,0.028573523130528113+0.4989496411455897i,0.028573523130528113,0.4989496411455897,-6.024646110661194,-6.0089358151139125,-5.95290847017166
2.9537358660719055E8,0.028746158824487424+0.49980591354206744i,0.028746158824487424,0.49980591354206744,-6.00962972819797,-5.993949636663,-5.9378054005406895
2.9537536950688636E8,0.028920352817444303+0.500667226110221i,0.028920352817444303,0.500667226110221,-5.994550030546234,-5.978900227354043,-5.922638534229047
2.953771524065822E8,0.029096123838460105+0.5015336230532049i,0.029096123838460105,0.5015336230532049,-5.979406596709306,-5.963787166591986,-5.907407446139995
2.95378935306278E8,0.029273490897431264+0.5024051490852134i,0.029273490897431264,0.5024051490852134,-5.964199001835546,-5.948610029911427,-5.8921117072562526
2.953807182059738E8,0.02945247329061113+0.5032818494405877i,0.02945247329061113,0.5032818494405877,-5.948926817141479,-5.933368388928532,-5.876750884591651
2.953825011056696E8,0.029633090605666088+0.5041637698807532i,0.029633090605666088,0.5041637698807532,-5.933589609874562,-5.918061811296203,-5.861324541144789
2.9538428400536543E8,0.02981536272661397+0.5050509567009289i,0.02981536272661397,0.5050509567009289,-5.918186943281482,-5.902689860655599,-5.84583223585132
2.9538606690506124E8,0.02999930983981249+0.5059434567396869i,0.02999930983981249,0.5059434567396869,-5.90271837652812,-5.88725209658933,-5.830273523535584
2.9538784980475706E8,0.030184952438860983+0.5068413173847734i,0.030184952438860983,0.5068413173847734,-5.887183464686467,-5.871748074572914,-5.814647954860287
2.953896327044529E8,0.030372311330570324+0.5077445865821861i,0.030372311330570324,0.5077445865821861,-5.871581758666276,-5.856177345924386,-5.798955076277369
2.953914156041487E8,0.03056140764046225+0.5086533128437759i,0.03056140764046225,0.5086533128437759,-5.855912805174258,-5.840539457756001,-5.7831944299779545
2.953931985038445E8,0.030752262819233576+0.5095675452577453i,0.030752262819233576,0.5095675452577453,-5.840176146624728,-5.824833952922388,-5.7673655538386415
2.953949814035403E8,0.03094489864785787+0.5104873334934457i,0.03094489864785787,0.5104873334934457,-5.82437132115055,-5.809060369968572,-5.751467981371495
2.953967643032361E8,0.031139337244091944+0.5114127278113794i,0.031139337244091944,0.5114127278113794,-5.808497862525729,-5.793218243080888,-5.735501241670367
2.9539854720293194E8,0.03133560106900562+0.512343779073504i,0.03133560106900562,0.512343779073504,-5.792555300084992,-5.777307102029701,-5.719464859356363
2.9540033010262775E8,0.03153371293307498+0.5132805387506423i,0.03153371293307498,0.5132805387506423,-5.776543158694846,-5.7613264721182365,-5.703358354523981
2.9540211300232357E8,0.03173369600253309+0.5142230589307554i,0.03173369600253309,0.5142230589307554,-5.760460958711499,-5.745275874128197,-5.687181242685488
2.954038959020194E8,0.03193557380642065+0.515171392329907i,0.03193557380642065,0.515171392329907,-5.744308215894712,-5.7291548242628405,-5.670933034714869
2.954056788017152E8,0.032139370242943284+0.516125592299352i,0.032139370242943284,0.516125592299352,-5.728084441389699,-5.71296283409181,-5.654613236789837
2.95407461701411E8,0.03234510958703331+0.5170857128382038i,0.03234510958703331,0.5170857128382038,-5.7117891416160385,-5.696699410494462,-5.638221350335696
2.954092446011068E8,0.03255281649689558+0.5180518086000598i,0.03255281649689558,0.5180518086000598,-5.695421818261282,-5.680364055600892,-5.621756871965056
2.9541102750080264E8,0.03276251602134701+0.5190239349038903i,0.03276251602134701,0.5190239349038903,-5.678981968204191,-5.663956266734068,-5.605219293417612
2.9541281040049845E8,0.03297423360751255+0.5200021477444179i,0.03297423360751255,0.5200021477444179,-5.662469083448482,-5.647475536348897,-5.588608101501121
2.9541459330019426E8,0.033187995108349425+0.520986503802755i,0.033187995108349425,0.520986503802755,-5.645882651054732,-5.630921351974188,-5.57192277803027
2.954163761998901E8,0.03340382679010546+0.52197706045476i,0.03340382679010546,0.52197706045476,-5.62922215311254,-5.614293196148099,-5.555162799761263
2.954181590995859E8,0.0336217553407526+0.5229738757846101i,0.0336217553407526,0.5229738757846101,-5.612487066627261,-5.597590546358248,-5.538327638330948
2.954199419992817E8,0.03384180787740712+0.5239770085917502i,0.03384180787740712,0.5239770085917502,-5.595676863520124,-5.580812874975969,-5.521416760192062
2.954217248989775E8,0.03406401195502359+0.5249865184042977i,0.03406401195502359,0.5249865184042977,-5.578791010522272,-5.563959649194511,-5.504429626546728
2.9542350779867333E8,0.03428839557552783+0.5260024654924934i,0.03428839557552783,0.5260024654924934,-5.561828969070514,-5.547030330961714,-5.487365693280988
2.9542529069836915E8,0.03451498719465424+0.5270249108723475i,0.03451498719465424,0.5270249108723475,-5.544790195369371,-5.530024376914557,-5.470224410898121
2.9542707359806496E8,0.03474381573296763+0.5280539163267673i,0.03474381573296763,0.5280539163267673,-5.527674140163361,-5.512941238311609,-5.45300522444794
2.954288564977608E8,0.034974910583400895+0.5290895444101295i,0.034974910583400895,0.5290895444101295,-5.510480248788112,-5.495780360964451,-5.435707573458936
2.954306393974566E8,0.035208301621265356+0.5301318584638826i,0.035208301621265356,0.5301318584638826,-5.493207961040092,-5.4785411851685515,-5.4183308918678765
2.954324222971524E8,0.03544401921315169+0.5311809226262397i,0.03544401921315169,0.5311809226262397,-5.4758567111471725,-5.461223145632921,-5.400874607947522
2.954342051968482E8,0.0356820942271323+0.5322368018465494i,0.0356820942271323,0.5322368018465494,-5.458425927664047,-5.4438256714075015,-5.383338144232816
2.95435988096544E8,0.035922558042614385+0.5332995618977496i,0.035922558042614385,0.5332995618977496,-5.440915033402263,-5.426348185810967,-5.365720917448651
2.9543777099623984E8,0.036165442560326264+0.5343692693885855i,0.036165442560326264,0.5343692693885855,-5.423323445366779,-5.4087901063573565,-5.348022338434131
2.9543955389593565E8,0.03641078021272211+0.5354459917765465i,0.03641078021272211,0.5354459917765465,-5.405650574683242,-5.391150844679478,-5.330241812065106
