0,0,0,0,NaN
0,0,0,1,NaN
0,0,1,0,NaN
0,0,1,1,NaN
0,0,2,0,NaN
0,0,2,1,NaN
0,0,3,0,NaN
0,0,3,1,NaN
0,1,0,0,0.3563722662954319
0,1,0,1,0.42579806904116185
0,1,1,0,0.3563722662954319
0,1,1,1,0.4257980690411386
0,1,2,0,NaN
0,1,2,1,NaN
0,1,3,0,NaN
0,1,3,1,NaN
0,2,0,0,NaN
0,2,0,1,NaN
0,2,1,0,0.25971030510592535
0,2,1,1,0.605358204759254
0,2,2,0,NaN
0,2,2,1,NaN
0,2,3,0,NaN
0,2,3,1,NaN
0,3,0,0,NaN
0,3,0,1,NaN
0,3,1,0,0.1917435427153301
0,3,1,1,0.6284145873113229
0,3,2,0,NaN
0,3,2,1,NaN
0,3,3,0,NaN
0,3,3,1,NaN
0,4,0,0,NaN
0,4,0,1,NaN
0,4,1,0,0.1498382526732694
0,4,1,1,0.5003402658825898
0,4,2,0,NaN
0,4,2,1,NaN
0,4,3,0,NaN
0,4,3,1,NaN
0,5,0,0,NaN
0,5,0,1,NaN
0,5,1,0,0.12816818563058682
0,5,1,1,0.4130132575530061
0,5,2,0,NaN
0,5,2,1,NaN
0,5,3,0,NaN
0,5,3,1,NaN
0,6,0,0,NaN
0,6,0,1,NaN
0,6,1,0,NaN
0,6,1,1,0.3736942326281464
0,6,2,0,NaN
0,6,2,1,NaN
0,6,3,0,NaN
0,6,3,1,NaN
0,7,0,0,NaN
0,7,0,1,NaN
0,7,1,0,NaN
0,7,1,1,0.3566095535350725
0,7,2,0,NaN
0,7,2,1,NaN
0,7,3,0,NaN
0,7,3,1,NaN
0,8,0,0,NaN
0,8,0,1,NaN
0,8,1,0,NaN
0,8,1,1,0.3501849324269662
0,8,2,0,NaN
0,8,2,1,NaN
0,8,3,0,NaN
0,8,3,1,NaN
0,9,0,0,NaN
0,9,0,1,NaN
0,9,1,0,0.1368940602280342
0,9,1,1,0.3489280651767924
0,9,2,0,NaN
0,9,2,1,NaN
0,9,3,0,NaN
0,9,3,1,NaN
1,0,0,0,NaN
1,0,0,1,NaN
1,0,1,0,NaN
1,0,1,1,NaN
1,0,2,0,NaN
1,0,2,1,NaN
1,0,3,0,NaN
1,0,3,1,NaN
1,1,0,0,0.2738561097575119
1,1,0,1,0.6371035436062559
1,1,1,0,0.2738561097575119
1,1,1,1,0.6371035436063166
1,1,2,0,NaN
1,1,2,1,NaN
1,1,3,0,NaN
1,1,3,1,NaN
1,2,0,0,NaN
1,2,0,1,NaN
1,2,1,0,0.2113237658038086
1,2,1,1,NaN
1,2,2,0,NaN
1,2,2,1,NaN
1,2,3,0,NaN
1,2,3,1,NaN
1,3,0,0,NaN
1,3,0,1,NaN
1,3,1,0,0.17128702277080052
1,3,1,1,NaN
1,3,2,0,NaN
1,3,2,1,NaN
1,3,3,0,NaN
1,3,3,1,NaN
1,4,0,0,NaN
1,4,0,1,NaN
1,4,1,0,0.14827111269429702
1,4,1,1,0.553045322460485
1,4,2,0,NaN
1,4,2,1,NaN
1,4,3,0,NaN
1,4,3,1,NaN
1,5,0,0,NaN
1,5,0,1,NaN
1,5,1,0,0.13765347256259344
1,5,1,1,NaN
1,5,2,0,NaN
1,5,2,1,NaN
1,5,3,0,NaN
1,5,3,1,NaN
1,6,0,0,NaN
1,6,0,1,NaN
1,6,1,0,0.13610098711352853
1,6,1,1,NaN
1,6,2,0,NaN
1,6,2,1,NaN
1,6,3,0,NaN
1,6,3,1,NaN
1,7,0,0,NaN
1,7,0,1,NaN
1,7,1,0,NaN
1,7,1,1,NaN
1,7,2,0,NaN
1,7,2,1,NaN
1,7,3,0,NaN
1,7,3,1,NaN
1,8,0,0,NaN
1,8,0,1,NaN
1,8,1,0,0.1485073566965161
1,8,1,1,NaN
1,8,2,0,NaN
1,8,2,1,NaN
1,8,3,0,NaN
1,8,3,1,NaN
1,9,0,0,NaN
1,9,0,1,NaN
1,9,1,0,0.15881521316507852
1,9,1,1,NaN
1,9,2,0,NaN
1,9,2,1,NaN
1,9,3,0,NaN
1,9,3,1,NaN
2,0,0,0,NaN
2,0,0,1,NaN
2,0,1,0,NaN
2,0,1,1,NaN
2,0,2,0,NaN
2,0,2,1,NaN
2,0,3,0,NaN
2,0,3,1,NaN
2,1,0,0,0.2267172835692716
2,1,0,1,0.7275492214427011
2,1,1,0,0.2267172835692716
2,1,1,1,0.7275492214427011
2,1,2,0,NaN
2,1,2,1,NaN
2,1,3,0,NaN
2,1,3,1,NaN
2,2,0,0,NaN
2,2,0,1,NaN
2,2,1,0,0.18863292755344882
2,2,1,1,NaN
2,2,2,0,NaN
2,2,2,1,NaN
2,2,3,0,NaN
2,2,3,1,NaN
2,3,0,0,NaN
2,3,0,1,NaN
2,3,1,0,0.16564948448964176
2,3,1,1,NaN
2,3,2,0,NaN
2,3,2,1,NaN
2,3,3,0,NaN
2,3,3,1,NaN
2,4,0,0,NaN
2,4,0,1,NaN
2,4,1,0,0.15400532823697397
2,4,1,1,NaN
